garment_type,name,description,duration_min,base_price
sueter,Poner escudos con franjas,Aplicación combinada de escudo y franjas,20,45.00
sueter,Poner dos franjas,Aplicación de dos franjas decorativas,20,45.00
sueter,Poner tres franjas,Aplicación de tres franjas decorativas,30,60.00
sueter,Ajustar puños,Ajuste del ancho o elástico de los puños,20,50.00
sueter,Subir hombros,Ajuste para subir la costura de los hombros,45,90.00
sueter,Subir hombros y puños,Ajuste combinado de hombros y posición de puños,60,135.00
saco,Ajuste de costados,Ajuste en los laterales del saco,45,170.00
saco,Ajuste de mangas,Ajuste del ancho de las mangas,30,85.00
saco,Subir puños,Ajuste de posición de los puños,45,120.00
saco,Ajuste de centro,Ajuste en la costura central de la espalda,45,120.00
saco,Ajuste de hombro,Modificación de la caída del hombro,60,145.00
saco,Ajuste de costado con mangas,Ajuste combinado de laterales y mangas,60,200.00
saco,Ajuste de costado con mangas y ruedo,Ajuste lateral mangas y largo del saco,90,250.00
saco,Ajuste de costado con mangas ruedo y centro con hombros,Ajuste completo de saco,120,350.00
saco,Parche con cuchilla,Aplicación de parche insertando cuchilla,30,40.00
saco,Subir hombros y puños,Ajuste combinado de hombros y posición de puños,90,190.00
saco,Cambio de forro completo,Reemplazo total del forro interior del saco,180,450.00
saco,Cambio de forro de alguna pieza,Reemplazo parcial del forro,60,100.00
saco,Poner botones x pieza,Instalación de un botón,5,15.00
saco,Cambio de botones,Reemplazo de todos los botones del saco,30,130.00
saco,Ajuste de solapa,Modificación de la forma o tamaño de la solapa,60,125.00
saco,Subir largo faldilla,Ajuste del largo de la faldilla del saco,60,145.00
saco,Aflojar contornos,Ampliación de los contornos del saco,90,190.00
vestido,Ajuste de costados,Ajuste en los laterales del vestido,30,90.00
vestido,Ajuste de costados forrado,Ajuste en los laterales del vestido con forro,45,120.00
vestido,Ajuste de mangas,Modificación del ancho de las mangas,30,90.00
vestido,Ajuste de hombros,Ajuste en la costura de los hombros,45,100.00
vestido,Dobladillo a mano sin forro,Ajuste de largo cosido a mano para vestido sin forro,45,135.00
vestido,Dobladillo a máquina sin forro,Ajuste de largo cosido a máquina para vestido sin forro,20,110.00
vestido,Dobladillo a mano con forro,Ajuste de largo cosido a mano para vestido con forro,60,175.00
vestido,Dobladillo a máquina con forro,Ajuste de largo cosido a máquina para vestido con forro,30,135.00
vestido,Ajuste de costados con mangas,Ajuste combinado de laterales y mangas,60,190.00
vestido,Ajuste de costados con mangas y dobladillo,Ajuste de laterales mangas y largo,90,240.00
vestido,Ajuste de costados con mangas dobladillo y cambio de cierre,Ajuste completo con cambio de cierre,120,295.00
vestido,Ajuste de costados con mangas dobladillo y subir puños,Ajuste completo y posición de puños,105,285.00
vestido,Cambio de cierre,Reemplazo de cremallera del vestido,45,100.00
vestido,Poner botón,Instalación de un botón,5,15.00
vestido,Poner botones,Instalación de múltiples botones,30,75.00
vestido,Poner broche,Instalación de un broche,10,15.00
vestido,Hacer pinzas,Creación de pinzas para ajustar la silueta,30,60.00
vestido,Cambio de forro,Reemplazo completo del forro interior,180,380.00
vestido,Poner medio forro,Instalación parcial de forro interior,90,175.00
vestido,Cortar vestido en dos piezas,Transformación de vestido a conjunto de dos piezas,60,190.00
vestido,Dobladillo a máquina con piezas extras,Ajuste de largo con aplicaciones decorativas,45,120.00
vestido,Poner pedrería,Aplicación de pedrería decorativa,60,120.00
vestido,Reforzar broches,Costura de refuerzo en broches existentes,15,45.00
vestido,Reforzar botones,Costura de refuerzo en botones existentes,20,70.00
cojín,Coser cojín,Costura general para cierre o reparación de cojín,30,30.00
cojín,Poner cierre a cojín,Instalación de cierre en cojín,30,90.00
bolsa,Poner cierre a bolsa,Instalación de cierre en bolsa o bolso,30,90.00
sábanas,Recoser sabanas,Reparación de costuras o rasgaduras en sábanas,20,50.00
toalla,Recoser toallas en orillas,Reparación de las orillas deshilachadas de toallas,15,45.00
bolsa,Cambio de cierre en bolsas,Reemplazo de la cremallera en bolsa o bolso,45,95.00
peluche,Recoser muñeco de peluche,Reparación de costuras o relleno en peluche,20,40.00
tapete,Pasar over a tapete,Costura de overlock en las orillas del tapete,30,70.00
faja,Aumentar tela a faja,Ampliación de faja añadiendo tela,45,100.00
faja,Cambio de cierre a faja,Reemplazo de cremallera en faja,45,130.00
faja,Repasar costura a faja,Refuerzo de las costuras existentes en la faja,15,35.00
cobija,Dobladillar cobijas,Ajuste de bordes y creación de dobladillo en cobijas,45,120.00
calcetines,Recoser calcetines,Reparación de agujeros o costuras en calcetines,15,25.00
ropa interior,Recoser Boxer de elástico,Ajuste o reparación del resorte en ropa interior,15,25.00
corbata,Cortar corbatas de largo,Reducción del largo de la corbata,30,90.00
cortina,Dobladillo de cortinas,Ajuste del largo de las cortinas,45,100.00
mantel,Dobladillo mantel a maquina,Costura de bordes a máquina para mantel,45,120.00
mantel,Poner bies a mantel,Aplicación de cinta bies decorativa en el contorno,60,100.00
toalla,Poner bies en toalla grande o chica,Aplicación de cinta bies en el contorno de la toalla,45,100.00
varios,Botón,Instalación o reemplazo de un botón suelto,5,10.00
varios,Ojal,Confección o reparación de ojal para botón,15,10.00
corbata,Reducir ancho corbata,Modificación lateral para adelgazar la corbata,45,90.00
chamarra,Ajustes de costados,Ajuste en los laterales de la chamarra,45,90.00
chamarra,Ajuste de costados con mangas,Ajuste lateral y de ancho de mangas,60,150.00
chamarra,Ajustes de costados con mangas y puños,Ajuste lateral mangas y ajuste de puños,90,190.00
chamarra,Ajustes de puños por hombro,Ajuste de posición de puños modificando desde el hombro,60,145.00
chamarra,Cambio de cierre de metal,Reemplazo de cremallera metálica principal,60,180.00
chamarra,Cortar dobladillo,Ajuste y reducción del largo de la chamarra,45,90.00
chamarra,Quitar gorra,Remoción de la capucha y cerrado de costura,45,120.00
chamarra,Cambio de elástico de puños,Reemplazo de la banda elástica en los puños,30,100.00
chamarra,Cambio de elástico de ruedo,Reemplazo de la banda elástica en el borde inferior,45,130.00
chamarra,Cambio de elástico de ruedo y puños,Reemplazo de bandas elásticas inferior y en puños,60,190.00
chamarra,Cambio de cuello,Reemplazo o reparación del cuello,45,70.00
chamarra,Poner coderas,Aplicación de parches protectores en los codos,30,120.00
chamarra,Recoser bolsas,Reparación de costuras sueltas o rotas en los bolsillos,20,50.00
chamarra,Poner bolsas nuevas,Confección e instalación de bolsillos nuevos,60,170.00
chamarra,Quitar mangas y colocar vistas,Retiro de mangas para convertir en chaleco y detallado de sisas,90,100.00
chamarra,Recoser de roto en varios lados,Reparación general de desgarres o roturas en múltiples áreas,45,60.00
chamarra,Cambio de cierre de bolsas,Reemplazo de cremalleras en los bolsillos,45,100.00
chamarra,Poner broches,Instalación de broches a presión,10,10.00
chamarra,Poner cierres con broches de presión,Instalación de cremallera combinada con botones a presión,90,100.00
chamarra,Cierre de naylon,Reemplazo de cremallera principal de nylon,45,120.00
chamarra,Cambio de cierre nylon,Reemplazo de cremallera principal de nylon,45,120.00
chamarra,Cambio de cierre nylon especial,Reemplazo de cremallera de nylon de características especiales,60,175.00
abrigo,Ajustes de costados,Ajuste en los laterales del abrigo,45,120.00
abrigo,Ajuste de costados con mangas,Ajuste combinado de laterales y mangas,60,180.00
abrigo,Ajustes de costados con mangas y ruedo,Ajuste lateral mangas y largo,90,220.00
abrigo,Ajustes de costados con mangas ruedo y subir hombros,Ajuste completo de abrigo,120,285.00
abrigo,Dobladillo a maquina,Ajuste de largo cosido a máquina,30,120.00
abrigo,Dobladillo de puños,Ajuste de largo en los puños,30,145.00
abrigo,Subir hombros,Ajuste para subir la costura de los hombros,45,145.00
abrigo,Subir hombros y puños,Ajuste combinado de hombros y posición de puños,60,185.00
licras,Recoser tiro,Reparación de costura en el tiro,15,30.00
licras,Recoser tiro y piernas,Reparación de costuras en tiro y piernas,30,50.00
licras,Recoser piernas,Reparación de costura en las piernas,20,45.00
licras,Cortar ruedo y dobladillo a maquina,Reducción de largo y dobladillo a máquina,30,80.00
licras,Poner elástico,Instalación o reemplazo de banda elástica,30,90.00
licras,Ajustar contornos piernas,Ajuste para ceñir las piernas,45,100.00
licras,Ajustar cintura,Ajuste para reducir la cintura,30,80.00
licras,Ajustar entrepiernas,Ajuste de la zona de entrepierna,30,80.00
playera,Ajustes de costados,Ajuste en los laterales de la playera,30,75.00
playera,Ajuste de costados con dobladillo,Ajuste lateral y de largo,45,135.00
playera,Dobladillo a maquina,Ajuste de largo cosido a máquina,15,85.00
playera,Dobladillo a maquina con aberturas,Ajuste de largo con acabado de aberturas laterales,30,110.00
playera,Ajustes de costados con abertura,Ajuste lateral manteniendo o creando abertura,45,95.00
playera,Ajustes de costados con abertura y bies,Ajuste lateral con acabado de bies en aberturas,60,135.00
playera,Ajustes de costados con mangas,Ajuste combinado de laterales y mangas,60,145.00
playera,Ajuste de costados con dobladillo y mangas,Ajuste completo de laterales largo y mangas,75,175.00
playera,Subir tirantes,Ajuste para acortar tirantes,15,70.00
playera,Ajuste de hombros,Ajuste en la costura superior de los hombros,30,75.00
playera,Colocar parche,Aplicación de un parche en zona dañada,15,35.00
playera,Colocar parches,Aplicación de múltiples parches,30,45.00
pans,Dobladillo a maquina,Ajuste de largo cosido a máquina,15,80.00
pans,Poner cierre en bolsas,Instalación de cierre en bolsillos del pantalón,30,110.00
pans,Hacer dobladillo a máquina con cierre,Ajuste de largo con acabado de cierre en los bajos,45,120.00
pans,Cambio de cierre en dobladillo,Reemplazo de la cremallera ubicada en el dobladillo,30,130.00
pans,Recoser costados,Reparación de costuras laterales sueltas,20,35.00
pans,Recoser tiro,Reparación de costura en la zona del tiro,15,35.00
pans,Recoser tiro con costado,Reparación combinada de costuras en tiro y laterales,30,50.00
pans,Poner parches,Aplicación de parches en zonas desgastadas o rotas,30,40.00
pans,Cambio de elástico de ruedo,Reemplazo de la banda elástica en los puños o bajo,30,110.00
pans,Recoser rotos en varios lados,Reparación general de múltiples desgarres,45,75.00
pans,Cambio de cierre de bolsas,Reemplazo de cremalleras en bolsillos,45,120.00
pans,Poner broches,Instalación de botones de presión o broches,10,40.00
pans,Poner cierres con broches de presión,Instalación de cierre y refuerzo con broches,60,100.00
pans,Ajustar piernas,Reducción del ancho de las piernas,45,90.00
pans,Ajustar piernas con entrepiernas,Ajuste de ancho incluyendo la costura de entrepierna,60,110.00
pans,Colocar resorte en dobladillo,Instalación de banda elástica en el borde inferior,30,120.00
pans,Colocar resorte al centro,Instalación de banda elástica en la cintura,30,90.00
pans,Línea en costados,Aplicación de franja decorativa o refuerzo lateral,45,130.00
pans,Cambiar bolsas,Reemplazo de los fondos de los bolsillos,60,170.00
short,Ajustes de cintura,Reducción o ampliación de la cintura del short,30,80.00
short,Ajuste de costados,Ajuste en los laterales para mejorar el entalle,30,80.00
short,Ajustes de cintura con dobladillo,Ajuste de cintura y largo del short,45,145.00
short,Ajustes de cintura con costados,Ajuste combinado de cintura y laterales,60,145.00
short,Ajustes de cintura con costados y dobladillo,Ajuste integral de cintura laterales y largo,75,190.00
short,Cambio de bolsas,Reemplazo de los fondos de los bolsillos,60,135.00
short,Poner botón,Instalación de botón,5,10.00
short,Aumentar pretina talla,Ampliación de la pretina para aumentar una talla,45,145.00
short,Colocar cuchillas para aumento,Inserción de piezas de tela para ganar amplitud,60,160.00
short,Dobladillo a maquina,Ajuste de largo cosido a máquina,15,80.00
